id_registration,id_student,code_module,code_presentation,date_registration,date_unregistration,final_result
1,104,AAA,2013J,-13,,Fail
2,57,AAA,2013J,-6,,Withdrawn
3,166,AAA,2013J,-12,,Credit
4,93,AAA,2013J,-8,,Credit
5,151,AAA,2013J,-6,,Credit
6,87,AAA,2013J,-7,,Fail
7,197,AAA,2013J,-12,,Withdrawn
8,132,AAA,2013J,-8,291.0,Credit
9,103,AAA,2013J,-7,,Withdrawn
10,12,AAA,2013J,-8,,Pass
11,45,AAA,2013J,-9,,Withdrawn
12,135,AAA,2013J,-11,,Fail
13,140,AAA,2013J,-10,,Distinction
14,108,AAA,2013J,-10,,Withdrawn
15,16,AAA,2013J,-7,,Credit
16,28,AAA,2013J,-12,,Credit
17,96,AAA,2013J,-7,,Fail
18,154,AAA,2013J,-7,,Credit
19,153,AAA,2013J,-9,,Credit
20,182,AAA,2013J,-15,,Pass
21,46,AAA,2013J,-13,,Distinction
22,85,AAA,2013J,-9,,Withdrawn
23,139,AAA,2013J,-8,,Withdrawn
24,53,AAA,2013J,-10,,Credit
25,92,AAA,2013J,-11,,Distinction
26,82,AAA,2013J,-12,,Fail
27,89,AAA,2013J,-10,,Withdrawn
28,43,AAA,2013J,-8,,Distinction
29,71,AAA,2013J,-9,,Pass
30,149,AAA,2013J,-15,229.0,Pass
31,27,AAA,2013J,-14,,Pass
32,156,AAA,2013J,-14,,Fail
33,105,AAA,2013J,-15,,Pass
34,48,AAA,2013J,-12,,Withdrawn
35,29,AAA,2013J,-9,,Credit
36,52,AAA,2013J,-6,,Credit
37,61,AAA,2013J,-15,291.0,Credit
38,7,AAA,2013J,-9,,Distinction
39,193,AAA,2013J,-7,,Pass
40,41,AAA,2013J,-8,,Withdrawn
41,116,AAA,2013J,-13,,Fail
42,102,AAA,2013J,-8,295.0,Pass
43,110,AAA,2013J,-12,,Withdrawn
44,171,AAA,2013J,-9,,Credit
45,58,AAA,2013J,-9,,Withdrawn
46,106,AAA,2013J,-13,,Pass
47,129,AAA,2013J,-12,,Credit
48,56,AAA,2013J,-14,,Withdrawn
49,176,AAA,2013J,-12,,Credit
50,120,AAA,2013J,-13,,Fail
51,54,AAA,2013J,-12,,Distinction
52,97,AAA,2013J,-14,,Pass
53,164,AAA,2013J,-12,,Fail
54,117,AAA,2013J,-8,,Pass
55,158,AAA,2013J,-9,,Distinction
56,51,AAA,2013J,-14,213.0,Distinction
57,32,AAA,2013J,-8,,Distinction
58,167,AAA,2014J,-7,,Distinction
59,123,AAA,2014J,-8,,Pass
60,136,AAA,2014J,-6,,Withdrawn
61,116,AAA,2014J,-10,,Pass
62,162,AAA,2014J,-14,,Fail
63,143,AAA,2014J,-12,,Fail
64,38,AAA,2014J,-10,,Withdrawn
65,6,AAA,2014J,-6,256.0,Credit
66,152,AAA,2014J,-7,,Pass
67,93,AAA,2014J,-8,,Withdrawn
68,158,AAA,2014J,-10,,Distinction
69,187,AAA,2014J,-7,,Credit
70,121,AAA,2014J,-15,,Credit
71,65,AAA,2014J,-13,,Distinction
72,191,AAA,2014J,-8,,Pass
73,28,AAA,2014J,-10,,Withdrawn
74,1,AAA,2014J,-7,,Withdrawn
75,5,AAA,2014J,-14,,Pass
76,84,AAA,2014J,-7,297.0,Fail
77,91,AAA,2014J,-6,,Distinction
78,50,AAA,2014J,-11,,Credit
79,161,AAA,2014J,-8,,Pass
80,198,AAA,2014J,-11,217.0,Withdrawn
81,90,AAA,2014J,-11,,Credit
82,118,AAA,2014J,-8,,Withdrawn
83,67,AAA,2014J,-13,,Credit
84,20,AAA,2014J,-8,,Withdrawn
85,66,AAA,2014J,-15,,Pass
86,137,AAA,2014J,-8,,Pass
87,174,AAA,2014J,-7,,Withdrawn
88,58,AAA,2014J,-7,,Fail
89,160,AAA,2014J,-10,,Withdrawn
90,155,AAA,2014J,-6,,Credit
91,141,AAA,2014J,-6,,Withdrawn
92,139,AAA,2014J,-9,,Fail
93,52,AAA,2014J,-14,,Withdrawn
94,30,AAA,2014J,-9,,Withdrawn
95,68,AAA,2014J,-15,,Credit
96,63,AAA,2014J,-8,,Pass
97,2,AAA,2014J,-9,,Credit
98,97,AAA,2014J,-11,,Fail
99,140,AAA,2014J,-12,,Credit
100,142,AAA,2014J,-12,,Distinction
101,13,AAA,2014J,-10,,Distinction
102,92,AAA,2014J,-10,,Pass
103,22,AAA,2014J,-14,,Withdrawn
104,181,AAA,2014J,-12,,Fail
105,200,AAA,2014J,-9,232.0,Pass
106,112,AAA,2014J,-6,297.0,Credit
107,119,AAA,2014J,-12,,Withdrawn
108,120,AAA,2014J,-7,,Withdrawn
109,186,BBB,2013B,-13,,Withdrawn
110,105,BBB,2013B,-15,,Fail
111,87,BBB,2013B,-9,,Credit
112,133,BBB,2013B,-9,,Withdrawn
113,48,BBB,2013B,-7,,Fail
114,98,BBB,2013B,-8,,Fail
115,35,BBB,2013B,-14,216.0,Pass
116,85,BBB,2013B,-7,,Credit
117,55,BBB,2013B,-13,,Distinction
118,59,BBB,2013B,-8,,Fail
119,196,BBB,2013B,-9,,Pass
120,16,BBB,2013B,-6,213.0,Credit
121,125,BBB,2013B,-6,,Distinction
122,109,BBB,2013B,-15,,Pass
123,34,BBB,2013B,-15,,Fail
124,52,BBB,2013B,-7,,Withdrawn
125,134,BBB,2013B,-11,,Fail
126,157,BBB,2013B,-8,,Fail
127,135,BBB,2013B,-12,,Credit
128,160,BBB,2013B,-7,,Fail
129,70,BBB,2013B,-6,234.0,Withdrawn
130,5,BBB,2013B,-11,232.0,Distinction
131,108,BBB,2013B,-13,219.0,Withdrawn
132,156,BBB,2013B,-14,,Pass
133,137,BBB,2013B,-14,,Withdrawn
134,144,BBB,2013B,-7,,Pass
135,57,BBB,2013B,-14,,Fail
136,71,BBB,2013B,-9,244.0,Fail
137,181,BBB,2013B,-14,,Credit
138,128,BBB,2013B,-11,207.0,Withdrawn
139,31,BBB,2013B,-10,,Credit
140,39,BBB,2013B,-15,,Credit
141,187,BBB,2013B,-6,281.0,Distinction
142,10,BBB,2013B,-6,,Distinction
143,28,BBB,2013B,-8,,Fail
144,65,BBB,2013B,-15,,Withdrawn
145,119,BBB,2013B,-11,,Fail
146,37,BBB,2013B,-14,,Distinction
147,183,BBB,2013B,-15,,Withdrawn
148,106,BBB,2013B,-7,230.0,Distinction
149,43,BBB,2013B,-12,,Fail
150,69,BBB,2013B,-10,,Credit
151,68,BBB,2013B,-14,,Pass
152,113,BBB,2013B,-15,,Distinction
153,29,BBB,2013B,-11,,Fail
154,96,BBB,2013B,-6,,Withdrawn
155,120,BBB,2013B,-13,,Distinction
156,36,BBB,2013B,-15,,Distinction
157,91,BBB,2013B,-13,,Credit
158,19,BBB,2013B,-13,,Credit
159,129,BBB,2013B,-14,,Pass
160,173,BBB,2013B,-11,,Credit
161,13,BBB,2013B,-10,,Withdrawn
162,56,BBB,2013B,-6,,Withdrawn
163,23,BBB,2013B,-14,,Fail
164,171,BBB,2013B,-12,,Credit
165,111,BBB,2013B,-11,,Withdrawn
166,136,BBB,2013B,-7,,Pass
167,147,BBB,2013J,-14,,Distinction
168,127,BBB,2013J,-15,,Fail
169,66,BBB,2013J,-9,,Credit
170,79,BBB,2013J,-9,,Pass
171,14,BBB,2013J,-10,,Fail
172,114,BBB,2013J,-6,,Distinction
173,154,BBB,2013J,-6,,Withdrawn
174,183,BBB,2013J,-13,,Credit
175,115,BBB,2013J,-10,,Fail
176,59,BBB,2013J,-7,,Pass
177,4,BBB,2013J,-14,,Pass
178,104,BBB,2013J,-14,,Credit
179,193,BBB,2013J,-6,,Distinction
180,97,BBB,2013J,-10,,Distinction
181,45,BBB,2013J,-10,,Fail
182,105,BBB,2013J,-13,,Distinction
183,109,BBB,2013J,-11,,Withdrawn
184,103,BBB,2013J,-14,,Fail
185,63,BBB,2013J,-12,,Fail
186,1,BBB,2013J,-10,242.0,Credit
187,186,BBB,2013J,-9,,Pass
188,148,BBB,2013J,-11,,Credit
189,55,BBB,2013J,-7,210.0,Credit
190,189,BBB,2013J,-8,,Pass
191,131,BBB,2013J,-7,,Distinction
192,166,BBB,2013J,-13,,Fail
193,175,BBB,2013J,-15,,Distinction
194,28,BBB,2013J,-11,,Fail
195,160,BBB,2013J,-12,,Credit
196,173,BBB,2013J,-11,,Withdrawn
197,82,BBB,2013J,-13,,Fail
198,143,BBB,2013J,-10,,Withdrawn
199,65,BBB,2013J,-10,,Credit
200,20,BBB,2013J,-11,278.0,Withdrawn
201,51,BBB,2013J,-6,,Withdrawn
202,178,BBB,2013J,-15,,Credit
203,40,BBB,2013J,-14,,Withdrawn
204,110,BBB,2013J,-14,231.0,Fail
205,12,BBB,2013J,-15,,Fail
206,43,BBB,2013J,-11,,Withdrawn
207,53,BBB,2013J,-6,,Credit
208,139,BBB,2013J,-12,,Credit
209,16,BBB,2013J,-8,,Withdrawn
210,31,BBB,2013J,-12,,Credit
211,128,BBB,2014B,-12,,Pass
212,174,BBB,2014B,-6,,Withdrawn
213,100,BBB,2014B,-10,,Withdrawn
214,164,BBB,2014B,-6,,Fail
215,188,BBB,2014B,-7,,Distinction
216,24,BBB,2014B,-9,,Withdrawn
217,63,BBB,2014B,-13,279.0,Credit
218,6,BBB,2014B,-9,,Credit
219,116,BBB,2014B,-14,,Fail
220,131,BBB,2014B,-13,,Pass
221,123,BBB,2014B,-10,,Fail
222,107,BBB,2014B,-6,,Fail
223,41,BBB,2014B,-13,,Fail
224,162,BBB,2014B,-9,,Distinction
225,103,BBB,2014B,-14,,Distinction
226,134,BBB,2014B,-7,,Withdrawn
227,31,BBB,2014B,-15,,Fail
228,106,BBB,2014B,-12,,Pass
229,86,BBB,2014B,-10,,Fail
230,189,BBB,2014B,-9,,Withdrawn
231,154,BBB,2014B,-7,,Credit
232,20,BBB,2014B,-14,,Pass
233,26,BBB,2014B,-15,,Withdrawn
234,179,BBB,2014B,-10,,Withdrawn
235,121,BBB,2014B,-13,,Credit
236,9,BBB,2014B,-13,,Pass
237,71,BBB,2014B,-11,,Withdrawn
238,57,BBB,2014B,-12,,Credit
239,172,BBB,2014B,-11,,Credit
240,99,BBB,2014B,-12,238.0,Credit
241,14,BBB,2014B,-13,,Distinction
242,140,BBB,2014B,-12,,Fail
243,108,BBB,2014B,-7,,Distinction
244,155,BBB,2014B,-12,223.0,Fail
245,181,BBB,2014B,-6,,Fail
246,175,BBB,2014B,-9,,Fail
247,35,BBB,2014B,-8,,Credit
248,4,BBB,2014B,-7,,Fail
249,45,BBB,2014B,-7,,Pass
250,157,BBB,2014B,-12,,Pass
251,149,BBB,2014B,-7,,Credit
252,1,BBB,2014B,-15,,Credit
253,178,BBB,2014B,-8,,Withdrawn
254,198,BBB,2014B,-6,,Distinction
255,200,BBB,2014B,-11,,Credit
256,80,BBB,2014B,-11,,Credit
257,67,BBB,2014B,-11,,Pass
258,61,BBB,2014B,-13,,Fail
259,170,BBB,2014B,-7,,Distinction
260,159,BBB,2014B,-14,,Credit
261,111,BBB,2014J,-10,,Withdrawn
262,83,BBB,2014J,-13,,Withdrawn
263,142,BBB,2014J,-12,,Fail
264,90,BBB,2014J,-15,,Pass
265,147,BBB,2014J,-14,,Pass
266,178,BBB,2014J,-9,,Credit
267,129,BBB,2014J,-8,,Fail
268,10,BBB,2014J,-11,,Pass
269,78,BBB,2014J,-13,,Pass
270,192,BBB,2014J,-12,239.0,Credit
271,145,BBB,2014J,-10,,Distinction
272,105,BBB,2014J,-13,,Pass
273,94,BBB,2014J,-6,,Fail
274,75,BBB,2014J,-12,,Distinction
275,96,BBB,2014J,-9,,Pass
276,133,BBB,2014J,-12,,Withdrawn
277,37,BBB,2014J,-12,229.0,Distinction
278,54,BBB,2014J,-15,,Distinction
279,39,BBB,2014J,-11,,Pass
280,109,BBB,2014J,-7,267.0,Fail
281,45,BBB,2014J,-8,,Withdrawn
282,149,BBB,2014J,-10,,Withdrawn
283,31,BBB,2014J,-15,,Fail
284,132,BBB,2014J,-13,,Credit
285,141,BBB,2014J,-11,,Withdrawn
286,188,BBB,2014J,-12,,Fail
287,170,BBB,2014J,-15,,Distinction
288,121,BBB,2014J,-7,,Distinction
289,160,BBB,2014J,-14,,Distinction
290,175,BBB,2014J,-8,,Fail
291,119,BBB,2014J,-10,,Distinction
292,114,BBB,2014J,-13,,Withdrawn
293,18,BBB,2014J,-10,,Pass
294,53,BBB,2014J,-10,,Withdrawn
295,35,BBB,2014J,-13,,Fail
296,100,BBB,2014J,-12,,Withdrawn
297,164,BBB,2014J,-13,,Credit
298,126,BBB,2014J,-8,,Distinction
299,193,BBB,2014J,-15,,Distinction
300,162,BBB,2014J,-14,,Fail
301,67,BBB,2014J,-10,207.0,Pass
302,200,BBB,2014J,-6,,Withdrawn
303,64,BBB,2014J,-15,,Pass
304,168,BBB,2014J,-12,,Withdrawn
305,151,BBB,2014J,-10,,Distinction
306,180,BBB,2014J,-8,296.0,Credit
307,71,BBB,2014J,-9,,Distinction
308,156,BBB,2014J,-6,,Distinction
309,173,BBB,2014J,-7,,Distinction
310,62,BBB,2014J,-7,,Withdrawn
311,185,BBB,2014J,-13,,Distinction
312,56,BBB,2014J,-9,,Pass
313,117,BBB,2014J,-13,,Withdrawn
314,106,BBB,2014J,-15,,Pass
315,87,BBB,2014J,-8,,Withdrawn
316,139,BBB,2014J,-15,,Fail
317,91,BBB,2014J,-6,,Distinction
318,136,BBB,2014J,-9,,Distinction
319,50,BBB,2014J,-12,,Credit
320,171,BBB,2014J,-12,,Fail
321,52,BBB,2014J,-14,227.0,Fail
322,134,BBB,2014J,-15,214.0,Distinction
323,33,CCC,2014B,-8,,Pass
324,16,CCC,2014B,-7,,Distinction
325,25,CCC,2014B,-13,,Pass
326,20,CCC,2014B,-14,,Fail
327,197,CCC,2014B,-9,,Distinction
328,83,CCC,2014B,-8,,Distinction
329,103,CCC,2014B,-15,,Pass
330,61,CCC,2014B,-10,,Withdrawn
331,58,CCC,2014B,-9,295.0,Withdrawn
332,178,CCC,2014B,-10,,Credit
333,154,CCC,2014B,-6,,Withdrawn
334,120,CCC,2014B,-14,,Pass
335,114,CCC,2014B,-8,,Pass
336,82,CCC,2014B,-13,,Credit
337,193,CCC,2014B,-15,229.0,Pass
338,14,CCC,2014B,-15,,Withdrawn
339,9,CCC,2014B,-15,212.0,Withdrawn
340,97,CCC,2014B,-7,,Fail
341,183,CCC,2014B,-13,,Distinction
342,135,CCC,2014B,-14,203.0,Pass
343,161,CCC,2014B,-13,,Fail
344,181,CCC,2014B,-14,282.0,Pass
345,157,CCC,2014B,-10,,Distinction
346,172,CCC,2014B,-9,,Fail
347,177,CCC,2014B,-10,265.0,Credit
348,52,CCC,2014B,-8,,Fail
349,43,CCC,2014B,-14,,Pass
350,74,CCC,2014B,-10,,Withdrawn
351,175,CCC,2014B,-9,,Distinction
352,164,CCC,2014B,-11,218.0,Withdrawn
353,139,CCC,2014B,-13,,Distinction
354,189,CCC,2014B,-9,,Credit
355,156,CCC,2014B,-6,,Fail
356,140,CCC,2014B,-12,,Credit
357,5,CCC,2014B,-12,,Fail
358,173,CCC,2014B,-9,,Fail
359,137,CCC,2014B,-9,,Credit
360,180,CCC,2014B,-14,,Pass
361,174,CCC,2014B,-7,,Distinction
362,106,CCC,2014B,-15,,Credit
363,179,CCC,2014B,-14,,Distinction
364,54,CCC,2014B,-9,,Distinction
365,78,CCC,2014B,-10,,Distinction
366,176,CCC,2014B,-7,,Pass
367,85,CCC,2014B,-7,,Fail
368,71,CCC,2014B,-12,,Pass
369,147,CCC,2014B,-13,,Fail
370,36,CCC,2014B,-13,257.0,Credit
371,60,CCC,2014B,-15,,Distinction
372,72,CCC,2014B,-8,,Withdrawn
373,80,CCC,2014B,-11,,Withdrawn
374,185,CCC,2014B,-15,,Pass
375,89,CCC,2014B,-15,,Distinction
376,24,CCC,2014B,-7,,Pass
377,159,CCC,2014B,-13,,Credit
378,1,CCC,2014B,-15,,Fail
379,66,CCC,2014B,-7,,Credit
380,143,CCC,2014B,-13,,Fail
381,188,CCC,2014B,-9,,Credit
382,11,CCC,2014B,-11,,Credit
383,138,CCC,2014B,-7,,Pass
384,158,CCC,2014B,-10,,Distinction
385,44,CCC,2014B,-12,,Withdrawn
386,145,CCC,2014B,-14,,Fail
387,167,CCC,2014B,-14,,Fail
388,70,CCC,2014B,-11,,Distinction
389,148,CCC,2014B,-12,298.0,Withdrawn
390,90,CCC,2014B,-7,,Credit
391,91,CCC,2014J,-13,,Withdrawn
392,125,CCC,2014J,-6,,Pass
393,161,CCC,2014J,-14,,Distinction
394,152,CCC,2014J,-9,,Fail
395,14,CCC,2014J,-12,,Pass
396,112,CCC,2014J,-13,,Pass
397,85,CCC,2014J,-6,,Credit
398,39,CCC,2014J,-12,,Withdrawn
399,36,CCC,2014J,-14,,Credit
400,169,CCC,2014J,-15,,Withdrawn
401,40,CCC,2014J,-12,,Credit
402,174,CCC,2014J,-7,264.0,Distinction
403,128,CCC,2014J,-10,,Withdrawn
404,151,CCC,2014J,-7,,Withdrawn
405,82,CCC,2014J,-8,,Pass
406,67,CCC,2014J,-6,,Withdrawn
407,110,CCC,2014J,-9,,Credit
408,118,CCC,2014J,-8,,Fail
409,93,CCC,2014J,-9,,Credit
410,9,CCC,2014J,-12,,Distinction
411,159,CCC,2014J,-13,,Fail
412,129,CCC,2014J,-7,,Credit
413,97,CCC,2014J,-13,,Pass
414,178,CCC,2014J,-8,,Withdrawn
415,20,CCC,2014J,-12,,Credit
416,76,CCC,2014J,-12,,Distinction
417,158,CCC,2014J,-15,,Fail
418,89,CCC,2014J,-9,,Withdrawn
419,1,CCC,2014J,-7,259.0,Withdrawn
420,58,CCC,2014J,-7,,Withdrawn
421,166,CCC,2014J,-12,,Pass
422,64,CCC,2014J,-10,,Fail
423,184,CCC,2014J,-10,,Fail
424,30,CCC,2014J,-7,,Credit
425,113,CCC,2014J,-14,,Withdrawn
426,73,CCC,2014J,-7,,Pass
427,70,CCC,2014J,-7,,Pass
428,42,CCC,2014J,-10,,Withdrawn
429,191,CCC,2014J,-10,,Distinction
430,179,CCC,2014J,-9,,Credit
431,127,CCC,2014J,-14,,Distinction
432,34,CCC,2014J,-15,,Credit
433,177,CCC,2014J,-10,,Fail
434,99,CCC,2014J,-12,,Pass
435,63,CCC,2014J,-11,,Distinction
436,188,CCC,2014J,-15,,Pass
437,149,CCC,2014J,-12,,Credit
438,78,CCC,2014J,-8,,Pass
439,23,CCC,2014J,-10,,Credit
440,19,CCC,2014J,-9,,Distinction
441,18,CCC,2014J,-15,240.0,Withdrawn
442,136,CCC,2014J,-7,,Fail
443,37,CCC,2014J,-12,,Distinction
444,66,CCC,2014J,-15,,Withdrawn
445,155,CCC,2014J,-9,,Distinction
446,94,CCC,2014J,-13,,Fail
447,186,CCC,2014J,-12,,Pass
448,48,CCC,2014J,-12,,Credit
449,35,CCC,2014J,-15,,Withdrawn
450,139,CCC,2014J,-9,,Pass
451,154,CCC,2014J,-13,,Distinction
452,41,CCC,2014J,-15,,Withdrawn
453,123,CCC,2014J,-15,,Withdrawn
454,80,CCC,2014J,-13,,Pass
455,140,CCC,2014J,-6,,Fail
456,115,CCC,2014J,-9,,Pass
457,87,CCC,2014J,-7,,Pass
458,101,CCC,2014J,-14,,Pass
459,200,CCC,2014J,-13,279.0,Fail
460,147,CCC,2014J,-15,,Withdrawn
461,141,CCC,2014J,-11,,Distinction
462,3,CCC,2014J,-10,,Distinction
463,195,CCC,2014J,-11,258.0,Distinction
464,190,CCC,2014J,-14,,Pass
465,197,CCC,2014J,-10,,Credit
466,114,CCC,2014J,-9,,Withdrawn
467,62,CCC,2014J,-12,,Pass
468,86,CCC,2014J,-10,,Fail
469,6,CCC,2014J,-8,,Credit
470,69,CCC,2014J,-7,,Credit
471,109,CCC,2014J,-6,,Credit
472,21,CCC,2014J,-11,,Distinction
473,31,DDD,2013B,-9,,Withdrawn
474,55,DDD,2013B,-12,,Distinction
475,142,DDD,2013B,-6,,Distinction
476,99,DDD,2013B,-15,,Distinction
477,86,DDD,2013B,-10,,Pass
478,105,DDD,2013B,-9,,Withdrawn
479,29,DDD,2013B,-6,,Fail
480,180,DDD,2013B,-9,,Distinction
481,102,DDD,2013B,-10,,Withdrawn
482,196,DDD,2013B,-9,,Fail
483,141,DDD,2013B,-9,,Withdrawn
484,121,DDD,2013B,-14,,Fail
485,12,DDD,2013B,-14,,Distinction
486,128,DDD,2013B,-15,,Credit
487,122,DDD,2013B,-13,,Credit
488,90,DDD,2013B,-13,,Distinction
489,140,DDD,2013B,-6,,Pass
490,107,DDD,2013B,-10,,Fail
491,78,DDD,2013B,-8,,Withdrawn
492,161,DDD,2013B,-7,,Distinction
493,44,DDD,2013B,-13,,Credit
494,189,DDD,2013B,-15,,Credit
495,197,DDD,2013B,-13,,Distinction
496,81,DDD,2013B,-14,276.0,Distinction
497,30,DDD,2013B,-11,,Withdrawn
498,80,DDD,2013B,-9,,Credit
499,110,DDD,2013B,-15,,Withdrawn
500,5,DDD,2013B,-6,,Credit
501,136,DDD,2013B,-15,,Distinction
502,88,DDD,2013B,-15,,Pass
503,195,DDD,2013B,-7,,Pass
504,101,DDD,2013B,-11,,Credit
505,72,DDD,2013B,-7,,Distinction
506,14,DDD,2013B,-8,,Withdrawn
507,115,DDD,2013B,-7,,Distinction
508,1,DDD,2013B,-13,,Distinction
509,152,DDD,2013B,-9,,Pass
510,138,DDD,2013B,-13,,Withdrawn
511,146,DDD,2013B,-13,245.0,Distinction
512,188,DDD,2013B,-8,247.0,Credit
513,139,DDD,2013B,-8,,Fail
514,135,DDD,2013B,-7,,Fail
