id_registration,id_student,code_module,code_presentation,date_registration,date_unregistration,final_result
515,117,DDD,2013B,-12,,Withdrawn
516,13,DDD,2013B,-14,,Withdrawn
517,11,DDD,2013B,-10,,Withdrawn
518,176,DDD,2013B,-6,,Pass
519,178,DDD,2013B,-13,,Pass
520,87,DDD,2013B,-9,,Pass
521,173,DDD,2013B,-12,294.0,Pass
522,118,DDD,2013B,-14,,Distinction
523,64,DDD,2013B,-7,297.0,Withdrawn
524,57,DDD,2013B,-8,,Distinction
525,192,DDD,2013B,-12,,Credit
526,77,DDD,2013B,-6,,Withdrawn
527,119,DDD,2013B,-9,,Fail
528,151,DDD,2013B,-15,282.0,Fail
529,95,DDD,2013B,-9,,Fail
530,172,DDD,2013B,-10,,Distinction
531,21,DDD,2013B,-9,,Withdrawn
532,76,DDD,2013B,-6,,Withdrawn
533,56,DDD,2013B,-11,,Credit
534,18,DDD,2013B,-6,,Pass
535,9,DDD,2013B,-10,,Pass
536,37,DDD,2013B,-7,,Pass
537,126,DDD,2013B,-14,,Fail
538,120,DDD,2013B,-6,,Distinction
539,60,DDD,2013B,-6,,Fail
540,103,DDD,2013B,-13,,Credit
541,130,DDD,2013B,-15,,Distinction
542,51,DDD,2013B,-13,,Withdrawn
543,8,DDD,2013B,-15,,Fail
544,156,DDD,2013B,-11,,Withdrawn
545,3,DDD,2013B,-12,,Credit
546,133,DDD,2013B,-9,,Fail
547,145,DDD,2013B,-9,,Fail
548,199,DDD,2013B,-6,,Fail
549,36,DDD,2013B,-15,,Distinction
550,112,DDD,2013B,-11,,Withdrawn
551,38,DDD,2013B,-11,,Withdrawn
552,153,DDD,2013B,-8,,Distinction
553,94,DDD,2013B,-8,,Withdrawn
554,200,DDD,2013B,-9,,Credit
555,16,DDD,2013B,-14,,Distinction
556,91,DDD,2013B,-10,,Pass
557,33,DDD,2013B,-12,,Withdrawn
558,58,DDD,2013B,-6,290.0,Pass
559,62,DDD,2013B,-15,,Pass
560,168,DDD,2013B,-11,,Pass
561,132,DDD,2013B,-11,,Credit
562,61,DDD,2013B,-15,,Pass
563,75,DDD,2013B,-6,,Withdrawn
564,104,DDD,2013B,-11,,Pass
565,170,DDD,2013B,-7,228.0,Pass
566,149,DDD,2013B,-14,,Pass
567,109,DDD,2013B,-7,,Pass
568,69,DDD,2013B,-9,,Credit
569,97,DDD,2013B,-9,,Pass
570,63,DDD,2013B,-11,,Fail
571,114,DDD,2013J,-10,,Distinction
572,195,DDD,2013J,-10,,Fail
573,129,DDD,2013J,-11,,Fail
574,181,DDD,2013J,-13,,Credit
575,107,DDD,2013J,-10,,Distinction
576,177,DDD,2013J,-10,,Pass
577,198,DDD,2013J,-6,,Pass
578,122,DDD,2013J,-15,,Withdrawn
579,68,DDD,2013J,-11,,Distinction
580,5,DDD,2013J,-7,,Withdrawn
581,63,DDD,2013J,-6,,Fail
582,86,DDD,2013J,-6,,Fail
583,188,DDD,2013J,-12,,Fail
584,78,DDD,2013J,-15,,Withdrawn
585,70,DDD,2013J,-15,,Credit
586,76,DDD,2013J,-9,,Pass
587,163,DDD,2013J,-6,,Withdrawn
588,171,DDD,2013J,-9,227.0,Distinction
589,30,DDD,2013J,-9,,Credit
590,82,DDD,2013J,-15,,Withdrawn
591,96,DDD,2013J,-14,,Credit
592,137,DDD,2013J,-11,,Distinction
593,199,DDD,2013J,-8,,Distinction
594,6,DDD,2013J,-12,,Withdrawn
595,33,DDD,2013J,-9,,Distinction
596,85,DDD,2013J,-7,,Distinction
597,61,DDD,2013J,-13,,Distinction
598,16,DDD,2013J,-15,,Distinction
599,74,DDD,2013J,-7,,Pass
600,136,DDD,2013J,-15,,Credit
601,185,DDD,2013J,-13,,Pass
602,27,DDD,2013J,-15,,Credit
603,77,DDD,2013J,-11,,Credit
604,105,DDD,2013J,-10,263.0,Pass
605,81,DDD,2013J,-10,248.0,Pass
606,100,DDD,2013J,-13,,Distinction
607,51,DDD,2013J,-11,,Pass
608,47,DDD,2013J,-9,,Distinction
609,145,DDD,2013J,-10,,Fail
610,41,DDD,2013J,-14,,Withdrawn
611,197,DDD,2013J,-13,,Credit
612,157,DDD,2013J,-15,,Credit
613,176,DDD,2013J,-12,,Distinction
614,187,DDD,2013J,-7,,Fail
615,18,DDD,2013J,-13,,Pass
616,25,DDD,2013J,-8,,Fail
617,79,DDD,2013J,-15,247.0,Distinction
618,134,DDD,2013J,-8,,Credit
619,9,DDD,2013J,-12,,Pass
620,106,DDD,2013J,-7,,Fail
621,99,DDD,2013J,-8,,Withdrawn
622,193,DDD,2013J,-7,,Pass
623,54,DDD,2013J,-6,272.0,Credit
624,191,DDD,2013J,-12,,Credit
625,192,DDD,2013J,-13,,Withdrawn
626,1,DDD,2013J,-13,,Distinction
627,159,DDD,2013J,-13,,Withdrawn
628,190,DDD,2013J,-6,,Credit
629,48,DDD,2013J,-12,,Fail
630,44,DDD,2013J,-9,,Distinction
631,35,DDD,2013J,-10,,Pass
632,24,DDD,2013J,-6,,Fail
633,69,DDD,2013J,-15,,Withdrawn
634,67,DDD,2013J,-15,,Withdrawn
635,92,DDD,2013J,-6,,Fail
636,97,DDD,2013J,-7,,Distinction
637,147,DDD,2013J,-6,,Distinction
638,138,DDD,2013J,-9,,Credit
639,46,DDD,2013J,-11,,Pass
640,179,DDD,2013J,-8,,Distinction
641,31,DDD,2013J,-12,274.0,Withdrawn
642,2,DDD,2013J,-11,252.0,Withdrawn
643,22,DDD,2013J,-8,292.0,Withdrawn
644,38,DDD,2013J,-7,,Credit
645,123,DDD,2013J,-15,,Pass
646,173,DDD,2013J,-9,,Pass
647,167,DDD,2013J,-8,,Withdrawn
648,80,DDD,2013J,-10,,Distinction
649,196,DDD,2013J,-9,,Withdrawn
650,164,DDD,2014B,-14,274.0,Distinction
651,93,DDD,2014B,-13,,Withdrawn
652,51,DDD,2014B,-6,,Distinction
653,168,DDD,2014B,-6,,Withdrawn
654,133,DDD,2014B,-12,,Credit
655,198,DDD,2014B,-6,,Pass
656,7,DDD,2014B,-8,,Fail
657,97,DDD,2014B,-15,,Distinction
658,55,DDD,2014B,-8,,Withdrawn
659,94,DDD,2014B,-6,227.0,Withdrawn
660,34,DDD,2014B,-11,215.0,Credit
661,91,DDD,2014B,-9,236.0,Withdrawn
662,157,DDD,2014B,-13,,Fail
663,85,DDD,2014B,-13,,Withdrawn
664,189,DDD,2014B,-11,,Fail
665,29,DDD,2014B,-12,,Fail
666,155,DDD,2014B,-14,,Credit
667,82,DDD,2014B,-11,,Withdrawn
668,21,DDD,2014B,-13,,Withdrawn
669,38,DDD,2014B,-10,,Fail
670,179,DDD,2014B,-12,,Distinction
671,169,DDD,2014B,-9,,Fail
672,84,DDD,2014B,-7,,Fail
673,148,DDD,2014B,-14,,Fail
674,173,DDD,2014B,-9,,Withdrawn
675,117,DDD,2014B,-10,,Withdrawn
676,137,DDD,2014B,-14,208.0,Credit
677,154,DDD,2014B,-9,,Credit
678,2,DDD,2014B,-13,,Withdrawn
679,106,DDD,2014B,-13,,Credit
680,25,DDD,2014B,-12,,Credit
681,197,DDD,2014B,-8,,Withdrawn
682,120,DDD,2014B,-8,,Withdrawn
683,136,DDD,2014B,-12,,Credit
684,114,DDD,2014B,-15,,Fail
685,10,DDD,2014B,-15,,Withdrawn
686,46,DDD,2014B,-6,,Credit
687,144,DDD,2014B,-8,,Pass
688,105,DDD,2014B,-6,,Credit
689,33,DDD,2014B,-13,,Credit
690,121,DDD,2014B,-15,,Distinction
691,196,DDD,2014B,-14,,Fail
692,12,DDD,2014B,-10,,Withdrawn
693,9,DDD,2014B,-6,,Distinction
694,102,DDD,2014B,-8,,Credit
695,42,DDD,2014B,-11,,Withdrawn
696,124,DDD,2014B,-10,,Credit
697,116,DDD,2014B,-7,,Credit
698,48,DDD,2014B,-7,,Distinction
699,53,DDD,2014B,-6,295.0,Distinction
700,152,DDD,2014B,-14,,Fail
701,1,DDD,2014B,-14,,Fail
702,171,DDD,2014B,-12,,Pass
703,35,DDD,2014B,-14,,Credit
704,123,DDD,2014B,-11,,Withdrawn
705,194,DDD,2014B,-9,,Credit
706,64,DDD,2014B,-11,,Credit
707,153,DDD,2014B,-6,,Fail
708,140,DDD,2014B,-12,,Withdrawn
709,41,DDD,2014B,-12,,Distinction
710,165,DDD,2014B,-12,,Pass
711,130,DDD,2014B,-9,215.0,Pass
712,77,DDD,2014B,-11,,Pass
713,88,DDD,2014B,-9,269.0,Fail
714,147,DDD,2014B,-15,,Withdrawn
715,83,DDD,2014B,-9,,Fail
716,11,DDD,2014B,-15,,Fail
717,67,DDD,2014B,-14,,Pass
718,139,DDD,2014B,-12,,Pass
719,75,DDD,2014B,-15,298.0,Distinction
720,115,DDD,2014B,-13,,Withdrawn
721,127,DDD,2014B,-12,,Distinction
722,87,DDD,2014B,-10,,Credit
723,126,DDD,2014B,-11,,Distinction
724,118,DDD,2014B,-8,283.0,Fail
725,138,DDD,2014B,-9,238.0,Pass
726,109,DDD,2014B,-10,,Pass
727,56,DDD,2014B,-12,,Distinction
728,161,DDD,2014B,-6,,Distinction
729,86,DDD,2014B,-15,,Fail
730,23,DDD,2014B,-10,,Pass
731,95,DDD,2014B,-15,,Pass
732,98,DDD,2014B,-11,,Fail
733,160,DDD,2014B,-12,,Distinction
734,39,DDD,2014B,-9,,Pass
735,76,DDD,2014J,-11,,Fail
736,15,DDD,2014J,-9,,Credit
737,179,DDD,2014J,-13,,Credit
738,3,DDD,2014J,-10,,Distinction
739,56,DDD,2014J,-6,,Pass
740,152,DDD,2014J,-14,,Credit
741,59,DDD,2014J,-8,,Fail
742,63,DDD,2014J,-10,,Distinction
743,182,DDD,2014J,-11,,Fail
744,147,DDD,2014J,-13,,Distinction
745,101,DDD,2014J,-6,,Withdrawn
746,170,DDD,2014J,-9,,Withdrawn
747,123,DDD,2014J,-6,,Credit
748,84,DDD,2014J,-9,,Pass
749,9,DDD,2014J,-13,,Withdrawn
750,55,DDD,2014J,-13,237.0,Withdrawn
751,48,DDD,2014J,-13,,Credit
752,5,DDD,2014J,-12,,Pass
753,62,DDD,2014J,-11,207.0,Withdrawn
754,165,DDD,2014J,-13,,Fail
755,135,DDD,2014J,-11,214.0,Credit
756,148,DDD,2014J,-7,,Distinction
757,6,DDD,2014J,-11,,Credit
758,143,DDD,2014J,-8,,Distinction
759,124,DDD,2014J,-14,,Distinction
760,100,DDD,2014J,-6,,Distinction
761,69,DDD,2014J,-12,,Pass
762,144,DDD,2014J,-10,,Pass
763,21,DDD,2014J,-7,,Withdrawn
764,58,DDD,2014J,-14,,Distinction
765,138,DDD,2014J,-13,,Distinction
766,40,DDD,2014J,-8,,Fail
767,94,DDD,2014J,-15,297.0,Pass
768,177,DDD,2014J,-6,,Withdrawn
769,2,DDD,2014J,-11,281.0,Credit
770,130,DDD,2014J,-14,,Withdrawn
771,91,DDD,2014J,-14,,Fail
772,174,DDD,2014J,-14,,Pass
773,157,DDD,2014J,-13,,Withdrawn
774,168,DDD,2014J,-6,,Withdrawn
775,190,DDD,2014J,-8,,Pass
776,44,DDD,2014J,-9,,Pass
777,180,DDD,2014J,-14,,Fail
778,178,DDD,2014J,-15,,Pass
779,73,DDD,2014J,-12,,Distinction
780,37,DDD,2014J,-11,,Credit
781,70,DDD,2014J,-13,,Withdrawn
782,31,DDD,2014J,-9,,Fail
783,166,DDD,2014J,-13,,Fail
784,66,DDD,2014J,-9,,Withdrawn
785,16,DDD,2014J,-6,,Distinction
786,186,DDD,2014J,-7,,Pass
787,131,DDD,2014J,-9,,Withdrawn
788,18,DDD,2014J,-14,,Distinction
789,160,DDD,2014J,-11,,Pass
790,32,DDD,2014J,-14,246.0,Pass
791,27,DDD,2014J,-6,,Fail
792,71,DDD,2014J,-10,,Withdrawn
793,104,DDD,2014J,-7,,Credit
794,173,DDD,2014J,-8,,Withdrawn
795,112,DDD,2014J,-15,,Withdrawn
796,169,DDD,2014J,-10,,Distinction
797,24,DDD,2014J,-7,,Credit
798,127,DDD,2014J,-14,,Pass
799,8,DDD,2014J,-7,,Withdrawn
800,191,DDD,2014J,-14,,Withdrawn
801,192,DDD,2014J,-13,218.0,Credit
802,145,DDD,2014J,-15,,Withdrawn
803,132,DDD,2014J,-13,,Fail
804,163,DDD,2014J,-7,297.0,Distinction
805,183,DDD,2014J,-14,,Pass
806,85,DDD,2014J,-7,,Pass
807,106,DDD,2014J,-7,,Pass
808,136,DDD,2014J,-15,,Fail
809,169,EEE,2013J,-8,,Credit
810,138,EEE,2013J,-14,,Credit
811,171,EEE,2013J,-10,,Credit
812,53,EEE,2013J,-12,,Pass
813,101,EEE,2013J,-7,,Withdrawn
814,127,EEE,2013J,-12,,Distinction
815,136,EEE,2013J,-14,,Fail
816,123,EEE,2013J,-7,,Credit
817,97,EEE,2013J,-10,,Withdrawn
818,19,EEE,2013J,-7,,Pass
819,119,EEE,2013J,-10,,Withdrawn
820,78,EEE,2013J,-7,,Withdrawn
821,57,EEE,2013J,-12,,Withdrawn
822,44,EEE,2013J,-10,,Credit
823,65,EEE,2013J,-6,,Pass
824,61,EEE,2013J,-15,,Credit
825,166,EEE,2013J,-12,,Credit
826,87,EEE,2013J,-10,,Distinction
827,98,EEE,2013J,-11,,Pass
828,128,EEE,2013J,-7,,Distinction
829,174,EEE,2013J,-11,,Credit
830,140,EEE,2013J,-7,,Credit
831,54,EEE,2013J,-9,,Pass
832,173,EEE,2013J,-15,,Distinction
833,195,EEE,2013J,-15,,Fail
834,142,EEE,2013J,-12,,Pass
835,33,EEE,2013J,-15,,Distinction
836,114,EEE,2013J,-9,269.0,Credit
837,175,EEE,2013J,-9,,Distinction
838,43,EEE,2013J,-8,,Withdrawn
839,47,EEE,2013J,-15,,Withdrawn
840,151,EEE,2013J,-6,,Credit
841,41,EEE,2013J,-9,,Credit
842,182,EEE,2013J,-14,,Pass
843,94,EEE,2013J,-9,,Credit
844,158,EEE,2013J,-9,,Credit
845,77,EEE,2013J,-15,,Distinction
846,66,EEE,2013J,-12,,Withdrawn
847,1,EEE,2013J,-11,,Distinction
848,150,EEE,2013J,-6,,Pass
849,76,EEE,2013J,-10,,Pass
850,22,EEE,2013J,-10,,Distinction
851,32,EEE,2013J,-15,,Pass
852,126,EEE,2013J,-10,,Fail
853,153,EEE,2013J,-13,,Withdrawn
854,112,EEE,2013J,-10,,Withdrawn
855,188,EEE,2013J,-13,,Credit
856,194,EEE,2013J,-15,,Credit
857,189,EEE,2013J,-9,,Distinction
858,104,EEE,2013J,-8,,Pass
859,113,EEE,2013J,-7,234.0,Credit
860,149,EEE,2013J,-15,,Withdrawn
861,38,EEE,2013J,-10,250.0,Distinction
862,118,EEE,2013J,-11,,Fail
863,3,EEE,2013J,-10,279.0,Fail
864,28,EEE,2013J,-15,,Pass
865,139,EEE,2013J,-15,,Fail
866,193,EEE,2013J,-11,,Credit
867,26,EEE,2013J,-12,,Pass
868,148,EEE,2013J,-14,,Withdrawn
869,107,EEE,2013J,-15,,Distinction
870,46,EEE,2013J,-12,,Withdrawn
871,164,EEE,2013J,-6,217.0,Withdrawn
872,160,EEE,2013J,-15,225.0,Withdrawn
873,71,EEE,2013J,-9,,Pass
874,29,EEE,2013J,-6,,Fail
875,115,EEE,2013J,-9,,Distinction
876,184,EEE,2013J,-11,,Credit
877,24,EEE,2013J,-15,,Withdrawn
878,6,EEE,2013J,-6,,Pass
879,144,EEE,2013J,-9,,Distinction
880,36,EEE,2013J,-7,,Pass
881,199,EEE,2013J,-6,,Credit
882,186,EEE,2013J,-9,,Withdrawn
883,27,EEE,2013J,-12,,Credit
884,191,EEE,2013J,-9,,Fail
885,196,EEE,2013J,-11,,Distinction
886,63,EEE,2013J,-15,,Credit
887,17,EEE,2013J,-13,,Distinction
888,163,EEE,2013J,-15,,Pass
889,80,EEE,2013J,-14,,Fail
890,162,EEE,2013J,-14,,Distinction
891,72,EEE,2013J,-9,,Credit
892,51,EEE,2013J,-15,,Distinction
893,4,EEE,2014B,-13,,Fail
894,179,EEE,2014B,-6,,Credit
895,116,EEE,2014B,-11,,Fail
896,153,EEE,2014B,-14,,Credit
897,165,EEE,2014B,-15,,Withdrawn
898,158,EEE,2014B,-13,,Distinction
899,193,EEE,2014B,-7,,Credit
900,128,EEE,2014B,-11,,Withdrawn
901,186,EEE,2014B,-12,,Fail
902,87,EEE,2014B,-6,,Credit
903,197,EEE,2014B,-11,,Fail
904,70,EEE,2014B,-14,219.0,Distinction
905,83,EEE,2014B,-15,,Withdrawn
906,178,EEE,2014B,-10,,Credit
907,91,EEE,2014B,-10,,Credit
908,38,EEE,2014B,-10,,Credit
909,154,EEE,2014B,-8,,Withdrawn
910,115,EEE,2014B,-7,,Distinction
911,64,EEE,2014B,-14,256.0,Fail
912,77,EEE,2014B,-6,,Distinction
913,51,EEE,2014B,-12,,Credit
914,122,EEE,2014B,-6,,Credit
915,8,EEE,2014B,-7,286.0,Withdrawn
916,31,EEE,2014B,-9,,Withdrawn
917,139,EEE,2014B,-14,,Distinction
918,141,EEE,2014B,-11,234.0,Pass
919,56,EEE,2014B,-14,,Credit
920,35,EEE,2014B,-8,,Fail
921,150,EEE,2014B,-11,251.0,Distinction
922,104,EEE,2014B,-14,,Fail
923,138,EEE,2014B,-15,,Distinction
924,191,EEE,2014B,-12,,Credit
925,39,EEE,2014B,-11,,Credit
926,65,EEE,2014B,-9,,Distinction
927,156,EEE,2014B,-8,,Distinction
928,11,EEE,2014B,-8,,Withdrawn
929,5,EEE,2014B,-6,,Withdrawn
930,177,EEE,2014B,-13,,Credit
931,37,EEE,2014B,-8,,Credit
932,27,EEE,2014B,-14,227.0,Credit
933,89,EEE,2014B,-11,,Credit
934,53,EEE,2014B,-11,,Credit
935,189,EEE,2014B,-8,,Fail
936,32,EEE,2014B,-7,,Withdrawn
937,127,EEE,2014B,-11,,Fail
938,119,EEE,2014B,-7,,Credit
939,93,EEE,2014B,-6,,Fail
940,151,EEE,2014B,-13,,Fail
941,167,EEE,2014B,-11,,Fail
942,22,EEE,2014B,-6,,Withdrawn
943,60,EEE,2014B,-11,,Withdrawn
944,174,EEE,2014B,-15,,Withdrawn
945,135,EEE,2014B,-9,,Withdrawn
946,111,EEE,2014B,-12,,Withdrawn
947,182,EEE,2014B,-6,211.0,Credit
948,34,EEE,2014B,-11,,Distinction
949,140,EEE,2014B,-7,,Fail
950,106,EEE,2014B,-10,,Pass
951,175,EEE,2014B,-11,,Credit
952,36,EEE,2014B,-9,,Credit
953,69,EEE,2014B,-6,,Withdrawn
954,161,EEE,2014B,-15,,Distinction
955,143,EEE,2014B,-8,,Pass
956,133,EEE,2014B,-6,214.0,Withdrawn
957,3,EEE,2014B,-13,,Credit
958,125,EEE,2014B,-10,,Credit
959,59,EEE,2014B,-8,,Fail
960,105,EEE,2014B,-14,,Pass
961,86,EEE,2014B,-7,,Credit
962,170,EEE,2014B,-13,,Distinction
963,23,EEE,2014B,-9,,Fail
964,66,EEE,2014B,-7,,Credit
965,40,EEE,2014B,-6,,Fail
966,48,EEE,2014B,-11,,Distinction
967,28,EEE,2014B,-9,,Distinction
968,21,EEE,2014B,-8,,Credit
969,195,EEE,2014B,-10,,Distinction
970,53,EEE,2014J,-15,,Pass
971,127,EEE,2014J,-9,,Credit
972,178,EEE,2014J,-14,,Distinction
973,108,EEE,2014J,-14,,Credit
974,22,EEE,2014J,-9,,Fail
975,46,EEE,2014J,-10,,Distinction
976,31,EEE,2014J,-7,,Pass
977,66,EEE,2014J,-13,,Fail
978,94,EEE,2014J,-12,,Distinction
979,184,EEE,2014J,-14,,Fail
980,154,EEE,2014J,-10,,Distinction
981,8,EEE,2014J,-15,,Fail
982,175,EEE,2014J,-6,,Credit
983,32,EEE,2014J,-6,,Fail
984,23,EEE,2014J,-9,,Credit
985,15,EEE,2014J,-6,,Distinction
986,96,EEE,2014J,-13,,Credit
987,74,EEE,2014J,-10,,Withdrawn
988,169,EEE,2014J,-6,,Credit
989,11,EEE,2014J,-10,,Credit
990,153,EEE,2014J,-13,,Credit
991,26,EEE,2014J,-13,275.0,Withdrawn
992,103,EEE,2014J,-15,,Credit
993,160,EEE,2014J,-12,287.0,Distinction
994,179,EEE,2014J,-12,,Withdrawn
995,144,EEE,2014J,-6,276.0,Pass
996,195,EEE,2014J,-11,,Fail
997,14,EEE,2014J,-8,,Pass
998,142,EEE,2014J,-12,,Pass
999,186,EEE,2014J,-8,,Withdrawn
1000,35,EEE,2014J,-12,,Withdrawn
1001,79,EEE,2014J,-10,,Distinction
1002,29,EEE,2014J,-13,,Credit
1003,24,EEE,2014J,-7,,Credit
1004,137,EEE,2014J,-12,,Pass
1005,12,EEE,2014J,-6,,Pass
1006,133,EEE,2014J,-9,,Fail
1007,134,EEE,2014J,-6,,Withdrawn
1008,99,EEE,2014J,-12,,Withdrawn
1009,115,EEE,2014J,-7,,Withdrawn
1010,4,EEE,2014J,-8,,Distinction
1011,73,EEE,2014J,-8,,Withdrawn
1012,123,EEE,2014J,-13,,Withdrawn
1013,187,EEE,2014J,-6,,Withdrawn
1014,110,EEE,2014J,-8,,Fail
1015,105,EEE,2014J,-14,,Pass
1016,82,EEE,2014J,-9,,Distinction
1017,39,EEE,2014J,-12,,Credit
1018,162,EEE,2014J,-7,,Distinction
1019,131,EEE,2014J,-10,,Pass
1020,64,EEE,2014J,-10,,Fail
1021,101,EEE,2014J,-7,,Distinction
1022,2,EEE,2014J,-8,,Fail
1023,81,EEE,2014J,-15,,Withdrawn
1024,182,EEE,2014J,-9,,Withdrawn
1025,171,EEE,2014J,-11,,Credit
1026,125,EEE,2014J,-6,,Fail
1027,88,EEE,2014J,-14,,Pass
