id_registration,id_student,code_module,code_presentation,date_registration,date_unregistration,final_result
1028,60,EEE,2014J,-14,,Withdrawn
1029,75,EEE,2014J,-7,,Withdrawn
1030,89,EEE,2014J,-9,,Withdrawn
1031,157,EEE,2014J,-12,,Pass
1032,72,EEE,2014J,-6,,Credit
1033,155,EEE,2014J,-9,,Withdrawn
1034,107,EEE,2014J,-10,,Fail
1035,104,EEE,2014J,-14,,Credit
1036,90,EEE,2014J,-13,,Withdrawn
1037,152,EEE,2014J,-10,,Pass
1038,118,EEE,2014J,-9,,Pass
1039,140,EEE,2014J,-8,,Fail
1040,173,EEE,2014J,-15,,Pass
1041,67,EEE,2014J,-15,,Credit
1042,116,EEE,2014J,-12,,Credit
1043,83,EEE,2014J,-15,,Pass
1044,138,EEE,2014J,-9,,Pass
1045,3,EEE,2014J,-10,,Pass
1046,65,EEE,2014J,-14,,Fail
1047,112,EEE,2014J,-6,201.0,Credit
1048,106,EEE,2014J,-10,,Credit
1049,70,EEE,2014J,-14,,Withdrawn
1050,47,EEE,2014J,-15,,Distinction
1051,18,EEE,2014J,-13,,Credit
1052,197,EEE,2014J,-11,,Fail
1053,5,EEE,2014J,-6,,Pass
1054,28,EEE,2014J,-15,202.0,Fail
1055,25,EEE,2014J,-8,,Pass
1056,54,EEE,2014J,-11,,Pass
1057,20,EEE,2014J,-10,,Pass
1058,163,EEE,2014J,-10,,Pass
1059,167,EEE,2014J,-8,,Withdrawn
1060,180,EEE,2014J,-9,,Withdrawn
1061,145,FFF,2013B,-9,204.0,Distinction
1062,197,FFF,2013B,-6,,Credit
1063,62,FFF,2013B,-15,,Credit
1064,34,FFF,2013B,-7,,Fail
1065,89,FFF,2013B,-12,,Distinction
1066,12,FFF,2013B,-14,,Credit
1067,63,FFF,2013B,-12,,Distinction
1068,38,FFF,2013B,-15,,Pass
1069,96,FFF,2013B,-13,,Credit
1070,130,FFF,2013B,-10,281.0,Credit
1071,23,FFF,2013B,-12,,Distinction
1072,113,FFF,2013B,-7,,Fail
1073,61,FFF,2013B,-9,,Fail
1074,101,FFF,2013B,-12,,Fail
1075,97,FFF,2013B,-14,,Withdrawn
1076,119,FFF,2013B,-7,232.0,Pass
1077,78,FFF,2013B,-14,,Pass
1078,144,FFF,2013B,-6,,Distinction
1079,52,FFF,2013B,-6,,Pass
1080,137,FFF,2013B,-12,,Withdrawn
1081,157,FFF,2013B,-9,,Distinction
1082,194,FFF,2013B,-14,240.0,Fail
1083,176,FFF,2013B,-14,,Withdrawn
1084,122,FFF,2013B,-11,,Fail
1085,51,FFF,2013B,-6,,Pass
1086,146,FFF,2013B,-7,,Pass
1087,170,FFF,2013B,-13,,Withdrawn
1088,199,FFF,2013B,-10,,Credit
1089,141,FFF,2013B,-15,,Distinction
1090,140,FFF,2013B,-12,,Credit
1091,40,FFF,2013B,-6,,Fail
1092,17,FFF,2013B,-8,243.0,Withdrawn
1093,171,FFF,2013B,-14,,Withdrawn
1094,126,FFF,2013B,-8,,Distinction
1095,165,FFF,2013B,-13,,Distinction
1096,21,FFF,2013B,-13,,Pass
1097,152,FFF,2013B,-9,,Credit
1098,184,FFF,2013B,-13,,Credit
1099,200,FFF,2013B,-9,,Distinction
1100,182,FFF,2013B,-13,,Distinction
1101,18,FFF,2013B,-9,,Fail
1102,44,FFF,2013B,-8,,Fail
1103,142,FFF,2013B,-11,,Credit
1104,47,FFF,2013B,-11,,Withdrawn
1105,139,FFF,2013B,-15,,Distinction
1106,160,FFF,2013B,-14,,Credit
1107,115,FFF,2013B,-9,,Distinction
1108,167,FFF,2013B,-15,,Distinction
1109,128,FFF,2013B,-10,,Credit
1110,22,FFF,2013B,-8,,Distinction
1111,5,FFF,2013B,-8,,Distinction
1112,95,FFF,2013B,-9,,Credit
1113,19,FFF,2013B,-10,,Credit
1114,98,FFF,2013B,-9,,Pass
1115,153,FFF,2013B,-9,,Credit
1116,121,FFF,2013B,-7,,Distinction
1117,57,FFF,2013B,-6,,Pass
1118,92,FFF,2013B,-7,,Credit
1119,106,FFF,2013B,-7,,Pass
1120,30,FFF,2013B,-6,,Pass
1121,110,FFF,2013B,-6,,Distinction
1122,127,FFF,2013B,-13,,Distinction
1123,56,FFF,2013B,-12,,Pass
1124,60,FFF,2013B,-7,,Withdrawn
1125,1,FFF,2013B,-15,,Withdrawn
1126,107,FFF,2013B,-14,,Distinction
1127,163,FFF,2013B,-14,279.0,Pass
1128,185,FFF,2013B,-10,,Credit
1129,198,FFF,2013B,-13,,Fail
1130,4,FFF,2013B,-6,,Credit
1131,32,FFF,2013B,-15,,Pass
1132,83,FFF,2013B,-14,,Credit
1133,136,FFF,2013B,-10,,Credit
1134,48,FFF,2013B,-13,,Distinction
1135,33,FFF,2013B,-15,,Credit
1136,114,FFF,2013B,-14,,Withdrawn
1137,164,FFF,2013B,-7,,Pass
1138,7,FFF,2013B,-6,,Fail
1139,76,FFF,2013B,-12,216.0,Pass
1140,123,FFF,2013B,-8,,Pass
1141,39,FFF,2013B,-9,,Withdrawn
1142,174,FFF,2013B,-7,,Withdrawn
1143,179,FFF,2013B,-13,,Credit
1144,50,FFF,2013B,-8,,Withdrawn
1145,41,FFF,2013B,-13,,Pass
1146,188,FFF,2013B,-9,,Distinction
1147,120,FFF,2013B,-13,220.0,Credit
1148,10,FFF,2013B,-11,,Withdrawn
1149,13,FFF,2013B,-12,,Fail
1150,69,FFF,2013B,-14,,Distinction
1151,43,FFF,2013B,-6,,Distinction
1152,68,FFF,2013B,-13,,Pass
1153,200,FFF,2013J,-8,,Distinction
1154,186,FFF,2013J,-11,,Pass
1155,87,FFF,2013J,-10,,Fail
1156,129,FFF,2013J,-14,,Withdrawn
1157,176,FFF,2013J,-12,271.0,Distinction
1158,97,FFF,2013J,-7,,Withdrawn
1159,169,FFF,2013J,-11,,Distinction
1160,65,FFF,2013J,-8,,Distinction
1161,56,FFF,2013J,-14,,Pass
1162,98,FFF,2013J,-12,,Credit
1163,10,FFF,2013J,-14,,Withdrawn
1164,67,FFF,2013J,-15,,Fail
1165,110,FFF,2013J,-15,269.0,Pass
1166,83,FFF,2013J,-8,,Credit
1167,194,FFF,2013J,-8,,Credit
1168,197,FFF,2013J,-8,,Pass
1169,190,FFF,2013J,-10,,Distinction
1170,106,FFF,2013J,-14,,Distinction
1171,138,FFF,2013J,-8,,Withdrawn
1172,62,FFF,2013J,-14,,Credit
1173,82,FFF,2013J,-13,,Credit
1174,155,FFF,2013J,-14,,Fail
1175,174,FFF,2013J,-8,,Withdrawn
1176,111,FFF,2013J,-11,,Pass
1177,64,FFF,2013J,-12,,Distinction
1178,51,FFF,2013J,-14,,Credit
1179,157,FFF,2013J,-7,,Fail
1180,139,FFF,2013J,-9,,Fail
1181,81,FFF,2013J,-11,,Fail
1182,184,FFF,2013J,-6,,Distinction
1183,2,FFF,2013J,-9,,Withdrawn
1184,172,FFF,2013J,-13,,Credit
1185,144,FFF,2013J,-6,,Fail
1186,72,FFF,2013J,-8,,Withdrawn
1187,179,FFF,2014B,-11,,Distinction
1188,19,FFF,2014B,-12,,Distinction
1189,162,FFF,2014B,-6,,Pass
1190,50,FFF,2014B,-8,,Credit
1191,118,FFF,2014B,-15,,Withdrawn
1192,152,FFF,2014B,-14,,Distinction
1193,82,FFF,2014B,-13,,Withdrawn
1194,90,FFF,2014B,-7,,Fail
1195,169,FFF,2014B,-9,,Distinction
1196,43,FFF,2014B,-9,,Fail
1197,61,FFF,2014B,-7,,Credit
1198,71,FFF,2014B,-12,253.0,Distinction
1199,18,FFF,2014B,-11,,Distinction
1200,99,FFF,2014B,-6,,Pass
1201,63,FFF,2014B,-6,,Fail
1202,44,FFF,2014B,-11,,Pass
1203,156,FFF,2014B,-12,,Distinction
1204,51,FFF,2014B,-6,,Pass
1205,124,FFF,2014B,-12,238.0,Withdrawn
1206,125,FFF,2014B,-14,,Distinction
1207,14,FFF,2014B,-10,,Credit
1208,16,FFF,2014B,-9,261.0,Distinction
1209,151,FFF,2014B,-13,,Fail
1210,23,FFF,2014B,-14,,Fail
1211,136,FFF,2014B,-15,,Pass
1212,5,FFF,2014B,-12,,Withdrawn
1213,95,FFF,2014B,-15,,Credit
1214,192,FFF,2014B,-10,,Distinction
1215,184,FFF,2014B,-14,,Distinction
1216,76,FFF,2014B,-8,,Fail
1217,114,FFF,2014B,-11,,Pass
1218,200,FFF,2014B,-14,,Pass
1219,153,FFF,2014B,-10,,Credit
1220,15,FFF,2014B,-12,,Distinction
1221,181,FFF,2014B,-15,,Credit
1222,176,FFF,2014B,-9,,Distinction
1223,59,FFF,2014B,-15,,Withdrawn
1224,157,FFF,2014B,-12,,Distinction
1225,94,FFF,2014B,-9,,Distinction
1226,159,FFF,2014B,-9,223.0,Pass
1227,190,FFF,2014B,-7,262.0,Fail
1228,24,FFF,2014B,-12,,Withdrawn
1229,86,FFF,2014B,-9,,Withdrawn
1230,81,FFF,2014B,-9,,Distinction
1231,141,FFF,2014B,-14,,Withdrawn
1232,45,FFF,2014B,-14,,Distinction
1233,139,FFF,2014B,-14,,Pass
1234,194,FFF,2014B,-14,,Withdrawn
1235,109,FFF,2014B,-11,,Fail
1236,121,FFF,2014B,-13,207.0,Withdrawn
1237,26,FFF,2014B,-11,,Pass
1238,193,FFF,2014B,-8,,Credit
1239,142,FFF,2014B,-9,,Pass
1240,163,FFF,2014B,-10,,Pass
1241,55,FFF,2014B,-9,,Fail
1242,66,FFF,2014B,-6,,Distinction
1243,72,FFF,2014B,-11,,Distinction
1244,155,FFF,2014B,-7,,Distinction
1245,64,FFF,2014B,-13,,Credit
1246,103,FFF,2014B,-15,,Withdrawn
1247,117,FFF,2014B,-12,,Pass
1248,75,FFF,2014B,-14,230.0,Pass
1249,172,FFF,2014B,-15,292.0,Fail
1250,28,FFF,2014J,-6,,Pass
1251,29,FFF,2014J,-15,,Credit
1252,80,FFF,2014J,-6,,Fail
1253,35,FFF,2014J,-7,,Distinction
1254,9,FFF,2014J,-15,,Withdrawn
1255,173,FFF,2014J,-13,,Withdrawn
1256,158,FFF,2014J,-12,,Credit
1257,27,FFF,2014J,-6,,Distinction
1258,49,FFF,2014J,-10,206.0,Withdrawn
1259,112,FFF,2014J,-15,,Pass
1260,45,FFF,2014J,-10,,Distinction
1261,181,FFF,2014J,-6,,Withdrawn
1262,7,FFF,2014J,-15,,Fail
1263,126,FFF,2014J,-14,273.0,Fail
1264,174,FFF,2014J,-11,,Distinction
1265,135,FFF,2014J,-14,,Credit
1266,114,FFF,2014J,-15,,Distinction
1267,139,FFF,2014J,-13,,Withdrawn
1268,140,FFF,2014J,-6,,Withdrawn
1269,147,FFF,2014J,-7,214.0,Pass
1270,171,FFF,2014J,-7,,Credit
1271,17,FFF,2014J,-10,,Fail
1272,44,FFF,2014J,-7,,Credit
1273,178,FFF,2014J,-7,,Distinction
1274,191,FFF,2014J,-15,,Withdrawn
1275,197,FFF,2014J,-14,,Withdrawn
1276,188,FFF,2014J,-6,,Fail
1277,168,FFF,2014J,-11,,Credit
1278,184,FFF,2014J,-12,,Fail
1279,32,FFF,2014J,-12,,Fail
1280,59,FFF,2014J,-13,,Credit
1281,104,FFF,2014J,-11,,Credit
1282,177,FFF,2014J,-6,281.0,Distinction
1283,169,FFF,2014J,-9,,Fail
1284,82,FFF,2014J,-12,,Distinction
1285,95,FFF,2014J,-14,,Distinction
1286,61,FFF,2014J,-14,,Credit
1287,62,FFF,2014J,-10,,Withdrawn
1288,101,FFF,2014J,-15,,Distinction
1289,186,FFF,2014J,-9,,Pass
1290,103,FFF,2014J,-15,,Withdrawn
1291,98,FFF,2014J,-6,,Withdrawn
1292,64,FFF,2014J,-15,,Credit
1293,122,FFF,2014J,-8,,Pass
1294,69,FFF,2014J,-14,,Distinction
1295,200,FFF,2014J,-12,,Credit
1296,129,FFF,2014J,-11,299.0,Credit
1297,192,FFF,2014J,-7,,Fail
1298,193,FFF,2014J,-6,,Credit
1299,92,FFF,2014J,-10,,Credit
1300,54,FFF,2014J,-14,,Fail
1301,132,FFF,2014J,-15,,Credit
1302,20,FFF,2014J,-11,,Credit
1303,21,FFF,2014J,-11,,Pass
1304,68,FFF,2014J,-11,,Fail
1305,61,GGG,2013J,-15,,Fail
1306,51,GGG,2013J,-14,,Credit
1307,141,GGG,2013J,-13,,Distinction
1308,129,GGG,2013J,-7,,Distinction
1309,55,GGG,2013J,-11,,Distinction
1310,192,GGG,2013J,-8,,Pass
1311,93,GGG,2013J,-11,,Fail
1312,36,GGG,2013J,-11,,Credit
1313,79,GGG,2013J,-7,,Credit
1314,5,GGG,2013J,-9,,Withdrawn
1315,102,GGG,2013J,-7,,Pass
1316,133,GGG,2013J,-13,,Distinction
1317,117,GGG,2013J,-10,,Credit
1318,46,GGG,2013J,-13,,Withdrawn
1319,120,GGG,2013J,-12,,Fail
1320,185,GGG,2013J,-13,,Credit
1321,88,GGG,2013J,-12,,Distinction
1322,1,GGG,2013J,-14,,Withdrawn
1323,170,GGG,2013J,-12,,Withdrawn
1324,148,GGG,2013J,-7,,Distinction
1325,147,GGG,2013J,-14,,Distinction
1326,168,GGG,2013J,-13,,Distinction
1327,190,GGG,2013J,-15,,Pass
1328,169,GGG,2013J,-8,,Distinction
1329,182,GGG,2013J,-13,,Distinction
1330,64,GGG,2013J,-10,,Distinction
1331,137,GGG,2013J,-14,,Distinction
1332,6,GGG,2013J,-6,,Credit
1333,106,GGG,2013J,-8,,Pass
1334,180,GGG,2013J,-8,,Pass
1335,49,GGG,2013J,-6,,Distinction
1336,34,GGG,2013J,-8,,Fail
1337,7,GGG,2013J,-11,,Distinction
1338,175,GGG,2013J,-12,,Distinction
1339,91,GGG,2013J,-15,,Fail
1340,139,GGG,2013J,-14,,Withdrawn
1341,60,GGG,2013J,-8,,Credit
1342,164,GGG,2013J,-7,,Distinction
1343,123,GGG,2013J,-12,,Distinction
1344,136,GGG,2013J,-15,209.0,Withdrawn
1345,118,GGG,2013J,-14,,Distinction
1346,50,GGG,2013J,-10,252.0,Fail
1347,125,GGG,2013J,-9,,Fail
1348,71,GGG,2013J,-9,209.0,Credit
1349,101,GGG,2013J,-9,,Withdrawn
1350,69,GGG,2013J,-9,,Pass
1351,116,GGG,2013J,-11,,Fail
1352,199,GGG,2013J,-12,,Credit
1353,183,GGG,2013J,-9,,Withdrawn
1354,12,GGG,2013J,-8,,Pass
1355,80,GGG,2014B,-11,,Credit
1356,180,GGG,2014B,-9,273.0,Credit
1357,42,GGG,2014B,-15,,Fail
1358,58,GGG,2014B,-15,,Distinction
1359,200,GGG,2014B,-10,276.0,Pass
1360,127,GGG,2014B,-15,,Distinction
1361,145,GGG,2014B,-7,,Distinction
1362,65,GGG,2014B,-8,,Withdrawn
1363,85,GGG,2014B,-8,288.0,Distinction
1364,12,GGG,2014B,-7,,Credit
1365,165,GGG,2014B,-6,,Pass
1366,20,GGG,2014B,-14,,Distinction
1367,143,GGG,2014B,-12,,Distinction
1368,173,GGG,2014B,-12,,Pass
1369,60,GGG,2014B,-7,,Distinction
1370,77,GGG,2014B,-14,,Credit
1371,55,GGG,2014B,-15,,Fail
1372,157,GGG,2014B,-10,,Credit
1373,175,GGG,2014B,-15,,Distinction
1374,158,GGG,2014B,-10,,Distinction
1375,176,GGG,2014B,-13,,Credit
1376,105,GGG,2014B,-6,,Fail
1377,75,GGG,2014B,-7,,Pass
1378,128,GGG,2014B,-11,284.0,Credit
1379,177,GGG,2014B,-9,,Fail
1380,84,GGG,2014B,-9,,Pass
1381,112,GGG,2014B,-12,,Distinction
1382,164,GGG,2014B,-13,,Withdrawn
1383,198,GGG,2014B,-13,,Distinction
1384,114,GGG,2014B,-13,,Withdrawn
1385,63,GGG,2014B,-6,218.0,Credit
1386,102,GGG,2014B,-15,,Credit
1387,45,GGG,2014B,-8,,Fail
1388,59,GGG,2014B,-12,,Credit
1389,66,GGG,2014B,-15,,Withdrawn
1390,106,GGG,2014B,-7,,Withdrawn
1391,113,GGG,2014B,-14,,Pass
1392,50,GGG,2014B,-6,,Distinction
1393,196,GGG,2014B,-9,,Fail
1394,186,GGG,2014B,-13,,Pass
1395,139,GGG,2014B,-10,,Credit
1396,178,GGG,2014B,-9,,Credit
1397,136,GGG,2014B,-15,,Pass
1398,160,GGG,2014B,-15,,Withdrawn
1399,36,GGG,2014B,-11,218.0,Distinction
1400,7,GGG,2014B,-6,,Distinction
1401,81,GGG,2014B,-7,294.0,Fail
1402,119,GGG,2014B,-9,,Withdrawn
1403,117,GGG,2014B,-12,,Pass
1404,188,GGG,2014B,-6,,Distinction
1405,172,GGG,2014B,-15,267.0,Withdrawn
1406,14,GGG,2014B,-15,,Withdrawn
1407,104,GGG,2014B,-12,,Fail
1408,28,GGG,2014B,-13,,Fail
1409,132,GGG,2014B,-6,,Withdrawn
1410,183,GGG,2014B,-12,,Withdrawn
1411,91,GGG,2014B,-12,,Fail
1412,39,GGG,2014B,-15,,Credit
1413,29,GGG,2014B,-6,,Credit
1414,33,GGG,2014B,-15,,Withdrawn
1415,199,GGG,2014B,-6,,Fail
1416,140,GGG,2014B,-15,,Withdrawn
1417,108,GGG,2014B,-13,,Distinction
1418,94,GGG,2014B,-12,,Credit
1419,46,GGG,2014B,-6,213.0,Credit
1420,4,GGG,2014B,-15,,Pass
1421,135,GGG,2014B,-9,,Fail
1422,11,GGG,2014B,-11,,Withdrawn
1423,141,GGG,2014B,-6,,Pass
1424,124,GGG,2014B,-10,,Distinction
1425,130,GGG,2014B,-9,,Distinction
1426,185,GGG,2014B,-12,,Pass
1427,69,GGG,2014B,-15,,Distinction
1428,110,GGG,2014B,-7,243.0,Distinction
1429,142,GGG,2014B,-10,,Pass
1430,168,GGG,2014B,-10,,Distinction
1431,167,GGG,2014B,-11,279.0,Distinction
1432,40,GGG,2014B,-15,,Credit
1433,48,GGG,2014B,-8,294.0,Withdrawn
1434,23,GGG,2014B,-13,251.0,Credit
1435,52,GGG,2014B,-15,,Withdrawn
1436,182,GGG,2014B,-15,,Withdrawn
1437,87,GGG,2014B,-8,,Fail
1438,181,GGG,2014B,-9,,Withdrawn
1439,5,GGG,2014B,-9,,Credit
1440,190,GGG,2014B,-8,,Distinction
1441,133,GGG,2014B,-11,,Withdrawn
1442,165,GGG,2014J,-6,,Distinction
1443,46,GGG,2014J,-14,,Withdrawn
1444,159,GGG,2014J,-10,,Fail
1445,194,GGG,2014J,-15,,Credit
1446,15,GGG,2014J,-8,285.0,Pass
1447,28,GGG,2014J,-8,,Distinction
1448,138,GGG,2014J,-12,,Withdrawn
1449,155,GGG,2014J,-7,,Withdrawn
1450,108,GGG,2014J,-11,,Distinction
1451,200,GGG,2014J,-10,,Withdrawn
1452,66,GGG,2014J,-14,,Withdrawn
1453,34,GGG,2014J,-8,,Fail
1454,30,GGG,2014J,-6,,Distinction
1455,184,GGG,2014J,-11,286.0,Pass
1456,35,GGG,2014J,-13,,Pass
1457,102,GGG,2014J,-8,,Credit
1458,36,GGG,2014J,-15,,Distinction
1459,134,GGG,2014J,-6,,Pass
1460,97,GGG,2014J,-13,,Distinction
1461,95,GGG,2014J,-7,,Withdrawn
1462,193,GGG,2014J,-6,,Distinction
1463,23,GGG,2014J,-12,,Withdrawn
1464,67,GGG,2014J,-11,286.0,Fail
1465,104,GGG,2014J,-9,246.0,Fail
1466,24,GGG,2014J,-13,208.0,Withdrawn
1467,116,GGG,2014J,-9,,Credit
1468,139,GGG,2014J,-11,,Credit
1469,58,GGG,2014J,-14,,Withdrawn
1470,171,GGG,2014J,-13,,Pass
1471,63,GGG,2014J,-15,221.0,Withdrawn
1472,69,GGG,2014J,-14,,Pass
1473,101,GGG,2014J,-15,,Pass
1474,105,GGG,2014J,-8,,Pass
1475,77,GGG,2014J,-8,,Credit
1476,146,GGG,2014J,-10,,Credit
1477,13,GGG,2014J,-13,,Fail
1478,74,GGG,2014J,-11,,Pass
1479,90,GGG,2014J,-14,,Distinction
1480,192,GGG,2014J,-12,,Credit
1481,143,GGG,2014J,-6,,Distinction
1482,123,GGG,2014J,-7,,Fail
1483,135,GGG,2014J,-10,,Withdrawn
1484,29,GGG,2014J,-10,,Credit
1485,111,GGG,2014J,-10,,Withdrawn
1486,142,GGG,2014J,-9,,Withdrawn
1487,120,GGG,2014J,-7,,Credit
1488,119,GGG,2014J,-10,,Distinction
1489,103,GGG,2014J,-9,,Withdrawn
1490,48,GGG,2014J,-10,,Withdrawn
1491,100,GGG,2014J,-6,,Credit
1492,140,GGG,2014J,-13,,Pass
1493,7,GGG,2014J,-6,,Fail
1494,79,GGG,2014J,-7,,Pass
1495,117,GGG,2014J,-10,,Withdrawn
1496,188,GGG,2014J,-15,,Withdrawn
1497,81,GGG,2014J,-15,,Pass
1498,169,GGG,2014J,-12,,Fail
1499,190,GGG,2014J,-10,,Distinction
1500,118,GGG,2014J,-9,,Withdrawn
1501,75,GGG,2014J,-7,,Fail
1502,157,GGG,2014J,-11,,Fail
1503,83,GGG,2014J,-14,,Pass
1504,167,GGG,2014J,-6,,Distinction
1505,53,GGG,2014J,-13,,Distinction
1506,50,GGG,2014J,-7,,Withdrawn
1507,40,GGG,2014J,-14,,Withdrawn
1508,168,GGG,2014J,-14,,Credit
1509,156,GGG,2014J,-10,,Fail
1510,3,GGG,2014J,-13,,Fail
1511,172,GGG,2014J,-7,,Fail
1512,61,GGG,2014J,-14,,Withdrawn
1513,189,GGG,2014J,-15,,Distinction
1514,175,GGG,2014J,-7,,Credit
1515,49,GGG,2014J,-13,,Withdrawn
1516,199,GGG,2014J,-13,,Credit
1517,114,GGG,2014J,-9,,Distinction
1518,5,GGG,2014J,-6,,Fail
1519,144,GGG,2014J,-8,,Withdrawn
1520,41,GGG,2014J,-14,,Withdrawn
1521,6,GGG,2014J,-8,,Pass
1522,76,GGG,2014J,-9,279.0,Credit
